temperature,vibration,pressure,machine_failure
64.96714153011233,0.3666022702701539,143.81376182037155,0
58.61735698828815,0.22089763457015135,107.34427250016422,0
66.47688538100692,2.023568229408261,121.60515082613827,0
75.23029856408026,2.451589879023199,167.77212986775032,0
,0.06419149347206422,260.51713591596257,0
57.6586304305082,55.043881088978175,214.40972867386017,1
75.79212815507391,0.10674097135801607,202.53354519128328,0
67.67434729152909,1.558701776191244,158.69776464162433,0
55.30525614065048,2.469280008122478,286.35074388656324,0
65.42560043585965,4.095407104909522,179.40300824743832,0
,2.5041349457440525,117.4185533591543,0
55.34270246429743,3.236231745193452,223.41330322356026,0
62.41962271566034,0.8293654982928672,122.76767869532028,0
40.86719755342202,3.3729091386958467,169.04462856033842,0
42.75082167486967,0.1670128995163253,201.4823877435618,0
54.37712470759027,4.504100637570432,274.84450493703514,0
49.87168879665576,1.586343365757859,198.70931606802372,0
63.142473325952736,3.3997952193310375,240.45175320633285,0
50.91975924478789,1.2041219438700927,298.56336779981405,0
45.87696298664709,2.0632780034401774,126.29782397959633,0
74.65648768921554,1.4947956279175392,154.9463051039039,0
57.74223699513465,2.6304756699738414,178.91521511952928,0
60.67528204687924,0.17030979977791233,184.36563570776627,0
45.75251813786544,0.12450006263803015,182.20421505310915,0
54.556172754748175,0.5676543150798328,281.522200511311,0
61.10922589709866,0.3476229730303001,242.80652889337128,0
48.490064225776976,4.1080711140047965,221.58104281814076,0
63.75698018345672,0.4949083163611079,161.87454357255643,0
53.99361310081195,7.448205618868187,264.75807684425894,1
,0.8216462486628586,291.0121022969978,0
53.98293387770603,0.40207420795770576,264.2396565100453,0
78.52278184508938,31.18426195188695,100.31302103829458,0
59.86502775262066,2.1500324106830373,227.28027403668142,0
49.422890710440996,1.3790902174468676,110.22707628842015,0
68.22544912103189,1.6209965982312413,151.52144406674438,0
47.791563500289776,2.5402378794579326,111.90494006955434,0
62.08863595004755,0.5187198913734135,220.75909058987753,0
40.403298761202244,11.217262464095409,237.31798269852135,0
46.71813951101569,7.36127995578019,122.89752761318103,1
61.96861235869123,2.1015061802651136,176.76777660899592,0
67.3846657999541,0.4451435569377867,191.24730179110838,0
61.7136828118997,2.2802955905507374,173.8106043521833,0
58.843517176117594,0.14987474366858658,124.2050000970386,0
56.98896304410711,0.06226423304723896,183.78955803749508,0
45.214780096325725,0.5959575062777931,250.23560956168362,0
52.801557916052914,1.2421106037468779,114.2015329066511,0
55.393612290402125,4.054039850381681,116.03600281638069,0
70.57122226218915,2.597805957635778,170.95425836719684,0
63.43618289568462,2.715075809498644,288.345142323785,0
42.36959844637266,1.1084871588148277,233.71452934458281,0
63.24083969394795,0.8490970653789652,235.73399133451295,0
56.149177195836835,0.9273713010945941,172.383998167573,0
53.23077999694041,8.788127783033008,218.73215824170768,0
66.11676288840867,0.08187148408785734,102.02623680554868,0
70.30999522495951,4.035285983511478,227.21920928190843,0
69.31280119116198,1.728703482705325,282.65738951524736,0
51.607824767773614,1.154698162069319,222.51469366896384,0
56.907876241487855,2.583843134977741,274.73971869326897,0
63.31263431403564,1.333668607198428,244.79461109321875,0
,4.133812682535534,124.11168328073805,0
55.2082576215471,4.619256959240749,280.49066145716836,0
58.14341023336183,1.0953974027080495,113.28876887115497,0
48.93665025993972,0.6482158141702838,206.79349450955277,0
48.037933759193294,1.7946942438818185,128.42742475869153,0
68.12525822394198,4.869111879047198,102.34132214618081,0
73.56240028570824,0.4731217979000491,184.4068520255278,0
59.27989878419666,1.9508429153991511,159.00814153083124,0
70.03532897892023,1.996956000451087,197.20009875952059,0
63.61636025047634,2.641860030253711,215.43997734691015,0
53.54880245394876,0.28213125940532086,108.74781446178947,0
63.61395605508414,2.5163298182542198,124.60065902474912,0
,4.79450641257849,211.7284792900851,0
59.64173960890049,3.961291215602891,168.63347063453165,0
75.64643655814007,0.5424191833743239,245.8346975098896,0
33.80254895910255,7.108354077723023,230.45832971838794,0
68.21902504375224,0.3992861095103158,269.12087259798136,0
60.870470682381715,3.853579535513316,238.49856533384505,0
57.009926495341325,1.3556418851070982,185.98621547802964,0
60.91760776535502,0.5679939399887409,234.59332447888647,0
40.124310853991076,4.092012003489698,155.0762348510837,0
57.80328112162488,1.1786746511199115,161.26269975564253,0
63.57112571511746,1.4464597382022362,257.79703198415865,0
74.77894044741517,0.8901799183556157,189.28390328031645,0
54.81729781726352,1.797642685370157,259.6760681036705,0
51.91506397106812,0.35711459523526273,264.4844747336557,0
54.982429564154636,0.9921418127269471,271.5124675322568,0
69.15402117702074,6.974316083642288,283.32704716824145,0
63.287511096596845,0.5971717608480124,186.19704410265925,0
54.70239796232961,2.1385147690342055,163.77336366422776,0
65.13267433113356,0.7866484087778541,216.43974931882278,0
,2.96978338141433,174.2344846875255,0
69.68644990532889,0.2805335592202735,220.2148333600466,0
52.979469061226474,7.0012209088488,241.1171725287649,0
56.723378534022316,1.2095018443294756,237.68100369842736,0
56.078918468678424,0.5385070869954405,174.91057740402425,0
45.364850518678814,0.15267544511187414,133.37204033975055,0
62.96120277064576,0.37207588020918786,186.1058676924415,0
62.610552721798896,1.466996690859163,128.51882881638176,0
60.05113456642461,0.8219701596103333,278.01940703676166,0
57.65412866624853,3.530819768244315,169.17549214757148,0
45.84629257949586,1.1273543813711848,130.89194944466476,0
55.79354677234641,0.571938473951702,105.08955198115018,0
56.572854834732304,1.9201978331469356,229.16447725729685,0
51.97722730778381,2.4536452139186897,227.38046349094864,0
58.387142883339905,0.36554389537169363,168.1208333162583,0
64.04050856814538,0.3669305402615214,114.3423777695302,0
78.8618590121053,0.07472145601896547,181.9257789790464,0
61.74577812831839,2.666660241579668,162.2434990126787,0
62.57550390722764,2.180125050294198,235.42412794700186,0
59.25554084233833,1.2873083392705855,221.15584989053806,0
40.812287847009586,3.7179849813523003,172.91874563950802,0
59.73486124550783,3.2763966423387028,143.57851085099801,0
60.60230209941027,1.7606620272718432,297.60719323111834,0
84.63242112485287,4.054021253058005,190.80032423922296,0
58.076390352188774,4.609437007411471,237.65484715604742,0
63.015473423336125,0.23738604278056916,128.11059351567215,0
59.65288230294757,0.6287356114562158,197.11793993187956,0
48.31321962380468,0.11756221345992542,105.5073439738931,0
71.4282281451502,1.5150280856678877,201.09102358208997,0
67.51933032686775,5.516762410803933,292.80348142354046,1
67.91031947043047,0.08027683281876447,176.84134259716006,0
50.906125452052606,0.2604677599662335,107.79920251498231,0
74.02794310936099,1.2036864966038618,106.19115818386871,0
,5.432417307751989,177.5973519893739,0
65.8685709380027,0.760051222113574,132.00498729263882,0
81.90455625809979,1.4154450075426903,104.67041926563718,1
50.09463674869312,0.08492346600210339,251.24272279003537,0
54.33702270397228,0.32114330267283786,191.70460177637813,0
60.99651365087641,8.629502169066757,157.8489543945309,1
54.96524345883801,6.711608615639818,280.01663660329615,1
44.493365689338674,0.009904445947655232,123.22779204010513,0
60.68562974806027,6.065281597357631,291.1837657910638,1
,2.038419227137002,162.79334347547058,0
64.73592430635182,4.048669133953021,277.6807344617363,0
50.80575765766197,1.212984538184019,220.58857529589233,0
75.4993440501754,14.49672137395542,265.34147194829745,0
52.16746707663763,1.34217099901772,296.8026326420928,0
,2.1984104741311667,157.68108756374914,0
,0.30083490841891436,292.2270970815186,0
47.69135683566045,0.06086396183994254,177.8963789804841,0
62.27459934604129,0.7361361760275618,177.10238094738446,0
,2.439396695081679,168.07742085090115,0
43.92516765438772,0.4509261088732207,208.28152146951703,0
61.84633858532304,2.238236818663958,130.82900863569742,0
,7.007260780458419,210.74229707160225,0
67.81822871777311,0.19721278744357393,208.3409624820008,0
47.63049289121918,2.2331581678090724,252.380362520974,0
46.795433869157236,1.173075679514347,266.7299923875171,0
65.21941565616898,4.052063244387033,188.0882700624848,0
62.96984673233186,0.3899621981172876,160.46664987029874,0
62.504928503458764,2.3593797527607077,151.8669794634189,0
63.46448209496975,3.6417417231952913,138.92476734097437,0
53.19975278421509,5.786864774760546,111.52951643980498,1
62.322536971610035,2.299272469969244,168.48959576694267,0
62.93072473298681,1.3750252252230792,154.04953842615666,0
52.85648581973632,1.923869711101883,293.2834771732815,0
78.65774511144757,4.0636658187358226,211.54176525000878,0
64.73832920911788,1.6907781841380116,169.4554078061015,0
48.08696502797351,0.06171663546781039,216.0935201987392,0
66.5655360863383,5.345811014598346,127.8393402691391,0
50.253183297726785,2.3393150720223006,188.80874984044058,0
67.87084603742451,2.257195087758978,225.24686428421276,0
71.58595579007404,0.4858639960360479,197.77956635849029,0
51.7931768164829,2.1510739873361775,180.35576013086484,0
69.63376129244321,1.0013031297917176,298.7696777799396,0
64.12780926936499,2.106702271374473,276.0629524297854,0
,0.2254261375653921,224.68119163188803,0
78.96792982653947,2.144984636931713,213.87547223645657,0
57.54611883997129,14.883445819408811,224.1320959649168,0
52.4626383564251,0.09882599778860138,140.26242156448666,0
51.10485570374477,7.559726225124457,179.02754865286371,0
51.841897150345616,1.0448113649091946,107.89190657817986,0
59.228982905858956,4.092066922031506,195.10920749736533,0
63.41151974816644,3.050060113868585,208.60491679153262,0
62.766907993300194,1.6741102118531048,145.5499472206419,0
68.27183249036024,2.682253571705317,292.80576943310274,0
60.13001891877907,4.215938201916679,281.8909221874484,0
74.53534077157317,1.0355001572974054,244.42864709118118,0
57.35343166762044,0.7921184495820129,206.67732575307252,0
87.20169166589619,2.202792634344614,273.993831929537,1
66.25667347765007,3.2989156859421467,126.13046876469258,0
51.42842443583717,2.873366737641024,258.101958854977,0
49.29107501938888,3.197130952895551,124.96416279336967,0
64.82472415243186,1.143924993483773,258.8421325098811,0
57.76537214674149,3.4056762127717266,155.1535136502714,0
67.14000494092092,0.2561419253071429,275.4181162036378,0
64.73237624573545,1.5726712566885659,288.8084187650796,0
59.271710873431275,0.011550611032507709,129.75919388102312,0
51.532062819315954,0.7848583818863757,192.5351210130787,0
44.851527753141355,0.9128691252583723,296.197475632537,0
55.53485047932979,1.0089340703773348,196.6814871946293,0
68.56398794323472,2.3779530040622885,272.709504502909,0
62.14093744130204,0.983870685422813,217.74630442626398,0
47.542612212880115,1.190929171127857,175.06598158392038,0
61.73180925851182,0.5424212974639558,157.15671110517405,0
63.85317379728837,0.9344208011013524,140.64461821721744,0
51.16142563798867,0.5156501950660977,252.35963827553945,0
61.53725105945528,0.15202617651077444,177.3081013646056,0
60.58208718446,1.8498991906369124,202.25509244015024,0
48.57029702169377,2.206522950142138,198.46509600023637,0
63.577873603482836,1.9324874602968365,215.45580584662625,0
65.60784526368235,1.2453552300338948,273.1154291249104,0
70.83051243175277,0.9553806895597998,296.1478687166859,0
70.53802052034902,3.98042544378951,181.5168417147634,0
46.22330632042909,1.4641161096031872,265.5037844212606,0
50.62174960084877,1.3047087830304989,252.90555893094353,0
65.1503526720866,0.051953107884028946,214.70579029111465,0
65.1378595091221,0.8348157628215953,291.20942872238663,0
65.15047686306048,0.9567027297976104,140.09490310568054,0
98.52731490654722,1.0177310283959984,121.85284206192428,1
65.70890510693167,1.7358221097305413,270.79239339108443,0
71.35565640180599,1.5254342087057378,187.82996332674966,0
,1.8725027165496395,269.3937708414121,0
66.51391251305797,2.8953462575737623,278.618041039083,0
56.84730755359654,3.3531408029703296,112.4915187238143,0
67.58969220493267,2.532569487662782,276.6929525972121,0
52.27174785462428,6.225597450008411,189.66381107388443,1
,0.03680168916540005,202.08649780084644,0
55.14636452170897,0.4357598214250259,225.31850221864204,0
60.81874139386323,0.015183237062831378,285.2765213460174,0
83.14658566673509,2.0852658528155033,103.82321888595281,1
41.32734807408252,4.566164020132954,195.36869366356342,0
66.86260190374513,0.558058688555547,237.54440848611213,0
43.87284128810349,5.235538332447438,244.5413915396457,0
55.280681342105666,0.12431980387744128,238.5064863074216,0
70.88950596967366,5.449457846000236,126.88702588162437,0
60.64280019095463,0.8665649586130768,159.87911767433624,0
49.22255222070694,0.21388092278387372,171.7431050834027,0
52.84696290740032,1.3305650977988233,260.88744153590096,0
66.79597748934675,0.5935171261563438,155.7519744829106,0
52.69633368282864,0.6705899851833239,142.14099277344064,0
62.16458589581975,0.7342875743225572,291.48960380761923,0
60.45571839903814,3.249366039930847,101.77265702269378,0
53.483996523941826,1.5494142762765208,299.56417113639566,0
81.43944089325325,0.7459213915069051,235.3642597714791,0
66.33919022318011,1.8849295219090247,265.69385988982344,0
39.74857413342393,2.5186234492962027,158.92387926923863,0
61.86454314769428,0.6366234844160921,102.863055533412,0
,1.0673326679182042,247.57390371230602,0
68.52433334796224,0.2599579190428011,266.8289194001352,0
52.07479261567299,0.39970713544427744,248.09522639070383,0
58.85263558533101,2.2858673852523403,128.57005746016773,0
65.04987278980457,0.4004131229672945,250.68558445139382,0
68.65755194170121,1.4895689994642,253.7845564215282,0
47.997035929442234,2.469181998879371,231.70810313401097,0
56.654987641590516,0.22606176704094086,253.22318655911724,0
55.25054688839044,1.6754777451362937,269.1842879355464,0
53.46670767426288,0.5929419201849683,222.7208228474917,0
77.65454240281096,6.589725943615852,117.72094279393582,1
64.04981710960955,1.3215367426536142,197.5255619334422,0
47.391160456649544,3.2797174348707183,115.529866934321,0
69.17861947054776,1.5980224999872223,181.50860620648615,0
81.22156197012633,0.08876609855973225,181.42129782512552,0
70.32465260551147,2.0056119671487047,113.20196882804831,0
44.80630034045987,6.048401040249465,169.76410679389585,1
55.15765927133749,1.840656845507649,122.19961975826297,0
72.66911149186623,3.4206044294154583,261.6470420018444,0
52.92330534381219,4.3118930603080665,289.53760519289415,0
64.43819428146229,0.5177481316730005,114.46329505158772,0
67.74634053429337,0.4766281883603115,291.0230414583403,0
50.730695284219166,1.8882541294190607,204.51531986734904,0
59.404746439382,1.0587548646671545,159.91313559077477,0
27.58732659930927,3.6634299643378476,115.37241505523271,0
49.756123586657104,4.605632707425712,200.12485361408358,0
57.4743184860684,0.8721209568470294,258.90310889814975,0
47.52216818035151,0.5406552292168861,241.41729545333962,0
76.32411303931636,3.0330385915848974,110.04520229279476,0
45.69858622039367,0.6426322454683315,114.5803670735807,0
55.599555133030165,3.45885785103807,180.5746565265274,0
61.30740577286091,1.1023866015108204,159.05809880958867,0
74.41273289066116,2.2025310064107404,146.47686461120958,0
45.6413784882056,0.2008240345822516,156.20089978174272,0
71.63163752154959,1.9555841381307484,260.69654865937696,0
60.10233061019587,1.20211227592557,285.84561072637075,0
50.18491348952049,1.7667202081332096,181.0205389055133,0
64.6210347426327,0.36787982984631584,281.2222004264994,0
61.9905969557347,2.6702426094970653,164.2991402495764,0
53.99783122841205,3.9725885264237553,195.28739726875833,0
60.69802084990019,0.48858065337707873,145.20579956319995,0
,0.20122042252560193,228.0952084351688,0
61.13517345251248,0.04784491986314798,295.79622303496177,0
66.62130674521046,2.0542853760991746,220.69861920867572,0
75.86016816145352,1.868369946647836,171.56281682270978,0
47.62184501173151,1.5823908267671314,229.56348919810569,0
81.33033374656267,0.5277933258825777,124.58413569307751,0
40.47912200477498,0.9915653301304104,277.73181605307974,0
58.482149049644164,1.805152095078644,200.61679015596727,0
,1.3734034299838318,189.8699484079284,0
62.809918677350325,8.810266326762653,217.17295769070384,0
53.77300480179406,0.29338322523065463,224.9567725578805,0
57.918777496427246,2.3758351248409273,114.35516124530261,0
55.06999065341167,1.0360992016207988,236.5234442446805,0
54.106352430557884,1.1179306513034315,148.38633606310592,0
68.49602097021025,2.528845722838106,242.79052650131797,0
63.57015485965047,2.358145150639629,264.50695887683935,0
53.070904047393455,9.47877361572874,260.791701510504,0
68.9959987543325,0.2748362482731662,210.5001934815778,0
63.072995208766095,0.21987450008131082,204.03397846215023,0
68.1286211883896,2.5771655313470845,128.57519226788236,0
66.29628841923612,1.7273345009359609,255.0692300806271,0
51.710049890779274,0.6408531849000523,154.28187608934286,0
54.39818959803031,0.16550137469559495,199.33908456358932,0
67.47293605123262,0.17910174212781588,156.85481858550332,0
66.10370265433465,4.492237024931178,126.76567259993863,0
59.79098406035852,0.42605806371992805,225.9115393783473,0
61.17327383308782,0.7812659858951616,110.86640696458076,0
72.77664895788425,0.5140636601912666,249.72904682524,0
54.0842861116417,0.8769984696208415,163.51735905222333,0
65.47097381170038,0.14390272146325966,100.02693860089707,0
57.97807347566106,1.4640246440510696,202.22582784744594,0
57.8231879677278,0.14001369275488273,109.37038170552063,0
70.9877685198719,3.222444084318504,155.2339115641799,0
68.2541634898803,0.532394615368412,241.39529749114322,0
,1.5531093822971893,112.53792432437317,0
73.05478807154329,4.241845632979484,267.86769847120047,0
60.21003841632759,2.104664080820528,ERR,0
66.81952971294965,1.5226712651494634,149.36477384038045,0
56.89733243406544,0.7841120849682921,248.1808112304143,0
63.24166352488442,0.8099362024476936,163.25402994586136,0
58.698569456323156,2.2142183011394723,120.3784776132027,0
60.96995964992718,10.278993349414609,172.0467837600856,1
65.95157025436913,2.1684674539304623,154.07865727690512,0
51.81779316766527,1.6319110219359625,268.542380432111,0
80.9238727568546,2.6234910483856226,162.66958351702863,0
49.93982618500298,1.2517458559648178,257.78649435520146,0
47.85811387212268,0.1240536869664351,278.3744289621469,0
71.58110873500068,1.652428520287922,186.76348391530593,0
67.91662693962935,6.32240685459067,281.9886287708784,1
66.24119817052156,0.38547832588140707,175.46361079263858,0
66.2834550926428,2.342397516936516,292.81568329802167,0
59.87753227153085,0.4486226874845159,117.8579049051146,0
51.02745628514168,1.534998852052893,237.40385330064854,0
60.75804558193726,0.20334896740472178,198.76280809138575,0
53.22838288487888,11.970233156917613,177.52976109112942,0
69.7511973341775,2.8225133170849133,226.54237574972018,0
58.52942618497861,0.8541075229709083,240.77141832686624,0
,2.186722545752177,100.87265393006182,0
56.78614158347007,3.1738852858327005,133.39061774943974,0
64.12931454275625,5.239469385408418,242.60921012686373,0
54.36275447196025,0.5348233754311112,233.27708271564128,0
51.77779604433569,1.0193722658290696,293.20950102573545,0
62.436872114919126,0.3307306906448056,252.2075580501566,0
62.44966571108723,9.78130992409611,290.15454154626764,0
54.9305682462887,5.234618194317145,240.50810030696138,0
55.289616943816775,1.5528711975982454,159.61044172788863,0
62.32049937357636,3.6907419841239433,121.07298445017129,0
45.51915658502676,1.4719339105965725,256.36477266898714,0
45.92536225623445,1.9541296972434616,228.8298442951832,0
52.81555778747564,0.1866979590860436,109.63720247865925,0
57.86552848288153,2.8152028703114778,172.01009318019567,0
63.10907565598005,0.27327467045781423,291.3599630968572,0
74.75356216949552,3.4981774698706785,200.08022914204025,0
68.5765962320202,3.0467781340373303,186.54582720394092,0
58.40061470036573,2.467110138187218,191.5399210318588,0
59.80983792097311,0.07366073610310624,141.77654480103274,0
49.97470635362191,0.7223080801031003,173.74143417295903,0
59.8148686400761,0.610640278358255,173.96265119743532,0
57.11341361079862,0.893000524039034,110.47100403749448,0
63.227185603380896,1.8344728114475526,253.51352570358364,0
51.727690564476774,5.527902601784148,183.3008863807758,0
65.19346514241172,1.613986037526363,264.4359773632847,0
75.32738913002578,0.7291962438952043,270.0696002239791,0
58.91239851543143,1.0116148622131982,142.39881093973162,0
64.01711722098942,1.1855272044852605,231.4706964340257,0
66.90143991711112,1.835555340441584,194.45636083259635,0
55.987795281141636,1.4500165040908792,276.031347584297,0
62.24092481810417,5.036314093035293,143.14813583529082,0
60.12592400781795,1.374185025841579,235.56264006200885,0
60.97676098548832,9.69652653072047,221.5504244505445,1
52.26990216144534,3.8133302266565607,159.06029551436654,0
60.245101742589426,0.46767736767886375,127.32018073023453,0
64.9799829124545,5.335598921177708,230.32795209545532,0
74.51143607795042,0.2474255590198859,247.71949162646615,0
69.59270826085206,3.4014591480214516,163.12546875267,0
81.53182457511556,0.9580832373341943,228.96652080446276,0
52.326524371119504,4.207047536486472,179.02618152230065,0
68.72320636720679,4.0507658383112535,242.64137665652353,0
61.83342005738352,3.279025316714895,139.8430549788106,0
81.89802933217672,3.121585387128522,278.0430005272349,1
51.91701714644849,0.7267637391835735,157.48191929311594,0
51.602781578192236,0.16876265840149893,173.5571975512306,0
54.00607354555978,1.0316099294845993,111.61839041606996,0
38.76104275690193,0.3811700467333151,122.30244246425528,0
54.74244978319239,2.374566301954948,203.17238054246562,0
52.40867338446302,0.8496008524262127,153.5185353455943,0
61.50393786476208,7.427180604254166,267.09604514843886,0
63.41755975777159,2.0487102290722485,102.93867773099078,0
78.76170839215887,3.4573503508198753,175.81880973438723,0
69.5042383818605,0.2843364175331189,167.46910935381854,0
54.23096344337597,3.961213086672902,103.8655261835202,0
51.01585328651642,5.121602897232266,124.87367980010205,1
64.91919171506505,1.3352002810964987,182.72853498372706,0
46.797667929793576,1.8640930996499812,198.5729168894893,0
78.31458765854353,2.8947214686636755,180.85794945097382,0
,0.38435261690915856,206.18753568241877,0
55.30824347895295,1.396585096432789,219.0263349811363,0
42.868654709091224,1.0171996313391356,101.98476422556712,0
73.53872374165412,0.31652422209052206,192.81903189070078,0
58.85460154747382,0.916258964913463,292.69984817751765,0
72.37816311973462,0.14121472540822042,203.80645602590974,0
44.05572341205633,0.05230175993762529,235.50845349179065,0
54.00624977046227,0.2904360646571272,162.37277158337665,0
60.05243699718183,6.599906679954215,254.7982756305525,1
60.46980593764742,1.5949255331162457,254.584296375223,0
55.49934528520756,6.7523556637682125,204.25920953082777,1
66.22849932347499,1.1330215820164997,295.2027646558427,0
49.32379570617405,0.7473984566614081,125.11004295253068,0
58.576205149787064,1.4110139495545995,103.3895329779162,0
61.20295631711899,1.1578937812530967,254.0316423514192,0
65.14438834058748,0.22334900119678386,261.4311074729765,0
67.11614878088889,2.0478984087949854,124.04144582411524,0
48.75357908162131,0.4867899239966613,153.1165665917212,0
44.65885829264378,1.9330005690115275,103.51047267332578,0
72.7767682189851,2.1007936786492394,158.66172215611294,0
63.323140119795916,0.32980790310889285,254.6283747837343,0
52.51513463443446,0.12662441790106277,203.59210554251578,0
75.51151975522524,3.0351909864478603,169.61911863365762,0
61.156746342928585,1.2316332441827726,174.34785898126606,0
71.79297184063826,0.11984780020763171,100.27072514309363,0
60.67518481410109,10.54386395347333,159.96010551304718,0
80.60747924881987,0.11903416284884737,229.2917483275861,0
77.55340842443204,2.3751180270003025,294.8388887632714,0
57.51035851520926,8.230596155313906,269.41216539677987,0
69.71570950954356,0.546717233914294,104.71899292910582,0
66.45375949585147,0.3068837224671699,279.71212093496786,0
73.68631557532349,0.2588168120480187,256.63968265972517,0
50.35076539419896,0.7227294118822196,256.0752247141961,0
66.8605145999844,0.21304640710312298,191.5991518007143,0
70.58424486849587,2.3563589398563667,179.60105859090055,0
42.41260513576886,0.12863292759905418,160.58314576663852,0
48.16741487334225,1.4243425048692737,113.13897179087316,0
39.607678222398995,11.42575977359987,145.6470726987398,0
57.305931655554424,3.363697553353431,149.32072699560493,0
67.17542255795962,1.9101641532397473,196.81541394204032,0
75.02357052096028,0.7312976661739705,249.4888813193388,0
60.74094780419775,1.9557782856380472,194.7619656795893,0
76.28615545571292,1.4974951117590685,111.56888988943211,0
46.198985417851084,1.1105423226333915,291.5579601976408,0
42.96617560644845,0.28015785172069024,288.5448638188225,0
59.44452301103381,4.353742119624095,257.0379086296817,0
63.840654489393074,1.1948910595855644,298.2655803128441,0
59.67305251905907,0.43288836412282716,208.8964665600526,0
39.325578999601234,0.9169703667658705,292.55367005064124,0
59.10879960487212,1.069313869240268,115.12100812335015,0
46.95530499495147,3.5151555021810665,173.13614965227427,0
66.69672548830039,2.6456206457185565,145.07625360135316,0
63.66598246096848,2.9333166523403835,139.166616826854,0
50.60120213672645,0.022185120043067726,128.1605897785352,0
54.861330826633065,1.0762360528819508,224.48272831319935,0
49.40786478111048,1.3130294420763213,256.264371149461,0
59.37320902726828,0.0387576789328926,215.65967988407215,0
69.55142320501238,0.6017054080436526,129.39254191764195,0
50.14273953664456,2.856649363428756,262.22475398669417,0
65.04046515517844,0.29493543466777855,227.19094143274572,0
54.69742381627559,1.5327700905297164,177.6331412253991,0
52.07127167737656,0.48465751215378755,234.8260591072126,0
,0.02438966049755524,151.98099584856658,0
49.64757677580626,0.5520379237005987,169.03844169884212,0
54.46350694652818,7.448910046285756,283.49716862639804,0
,3.2343063159230945,158.10090113428407,0
79.6472513291639,6.416695100382467,193.99765363158733,0
60.35263551971729,1.338291248222336,278.02822747920294,0
53.00274492007414,2.3247490839038503,241.5442700535055,0
62.13979910734222,1.587966954003389,112.44064523294055,0
58.8767195030917,1.211655262173857,129.46060885579408,0
57.79030400466777,3.7203817747996184,101.56831815438336,0
66.14166700043425,0.20646463217324765,226.18435804583268,0
67.57507710047305,1.3398034712596925,189.53468508208368,0
54.69498852389472,0.3251523674358489,126.8549701804551,0
54.2418175935532,0.7851251900274089,291.5868242113541,0
57.24948302848356,2.6739197560495818,205.93194478912397,0
36.980788352644154,1.2925963865832355,148.37865882257785,0
44.84808937801448,0.9428517928431852,200.12071423094153,0
73.66874267444524,1.0033230803171564,235.92406654702157,0
76.44967713501283,1.2303243218338464,115.24784359471289,0
57.50963960443622,3.074388403788928,154.9407630095784,0
65.76556963055766,4.452817032647493,261.39309817679873,0
63.112501545435364,6.2171161260445995,191.93297408053223,1
90.78880808455239,3.0920192609113952,209.31542840645898,1
71.19574911434577,0.7578612512081025,186.56320044189385,0
58.72082408519233,2.330367869362041,108.77998852860102,0
50.44459559399574,1.1510949867297877,133.1499559640312,0
43.93553679742428,0.5878580804979554,189.10832774837817,0
62.03463635867223,3.676087452381157,141.83709308158558,0
52.436492547156966,0.07836823348751211,109.99580573193575,0
45.77746290402326,4.640724186080744,268.72993281036474,0
53.534271157574736,1.2378518696785592,296.2385058328232,0
49.18451996385605,2.027815262669115,258.6285747993479,0
76.87141635072564,2.1538224714325245,270.7569843409334,0
68.81639756949451,4.509833796118041,148.39542606340908,0
59.92027358683383,2.0248857840085424,292.1253951026399,0
74.79944138890026,1.903491728221744,139.38514089068568,0
60.77368307647618,0.1379544015638108,290.2859620723665,0
51.38715798671736,1.4613160839784363,298.9638587931902,0
75.23124077269657,0.325435547513243,242.34456114920974,0
65.38910043684659,2.67450383828549,296.2287463583644,0
49.62753845673544,1.4357894646508567,213.90795591342072,0
58.09661321916392,2.2802926933430165,151.90835663521807,0
