temperature,vibration,pressure,machine_failure
51.24381746615243,0.8513223883270871,187.39917713312417,0
46.172002690356635,0.17720786933695706,218.71218707575719,0
,2.519840759965853,114.616312405403,0
79.0941664047013,0.14962885926925268,224.4686529234492,0
46.01432426180859,0.14784585373802417,296.23556735245893,0
65.62969236690572,0.024364760019591942,138.02152995674552,0
53.49357430878173,6.270052972439578,258.5190232576766,0
55.12874616235304,2.6750720860313217,281.5797587559239,0
54.07606075761131,0.8715952714673983,288.7403185640442,0
51.36009230320184,0.7034759624601976,292.02712088108944,0
60.48521627944827,0.8606529013337602,204.29192774429438,0
51.69049883588962,2.9802323994633007,295.46158159830077,0
62.704568257798385,2.1656980352570065,251.46204142688777,0
59.49761890550863,0.4096143102199993,132.33428724739238,0
57.6105195313359,0.3825857629100438,195.38002129359398,0
50.92436337958402,0.20715898238867897,243.6662350744008,0
,2.1594008200670256,149.46806316381668,0
67.55391225825755,2.8910075984474317,228.12303670977747,0
65.00917187624381,0.6158958991071806,233.32009580932385,0
50.22444755201449,0.042334836903230255,132.53994876171316,0
60.99332305429226,0.1714898149138722,213.01706249055127,0
67.5138712337179,6.875310005674686,254.32538219572155,1
43.305947188786284,0.7003771306072507,199.7791329071884,0
65.43360192379934,2.9326080866080404,102.42062335522148,0
53.37376241054153,1.959865010976076,101.80769381585844,0
65.70598668593159,0.9623383116586516,171.40586879400243,0
52.367408434574834,0.46055603791180705,285.23881368635637,0
41.95117899335481,0.2588201781142023,145.73535592072176,0
43.72457562116837,1.909091256958961,226.87273777433742,0
60.48084946661382,2.9800571166818353,144.4151741386641,0
62.59722501721482,2.065111267127418,164.33399793190972,0
50.956833748955916,1.5113312553729448,269.6084179202968,0
66.38592458777374,0.08571317461821808,245.77228845398938,0
43.3847993773104,6.914823059507108,119.07985546264213,1
59.33920201352684,3.20605889768872,185.74040419728672,0
47.889838002375434,0.6929458572752945,105.8339527290529,0
53.48163892197841,7.821081145434436,196.1780293206018,0
,1.84201160893896,232.48680234021361,0
51.39586634716048,1.7465710040897007,123.70052471963031,0
56.154444557701744,2.757233256410029,157.77698778183313,0
70.0629280921444,3.3401790676877536,179.5673251004314,0
54.23108130476851,2.137011781496099,283.9062049312099,0
68.35692112065142,0.2741513239607699,298.65100308459284,0
48.702931453423815,0.8257877846310165,108.98225979912317,0
,5.2645030128484125,252.2015846990784,1
74.41568620657901,0.5087927757418879,174.34481328046866,0
35.283554998727105,0.9309622188253593,178.49163724589602,0
52.03104744529523,1.131538453437462,250.85299466940455,0
65.7707212718054,1.157513081846666,283.68528642908177,0
57.96954613957007,1.8983489611044637,290.18571890050964,0
63.71145873371309,5.7320707675603915,ERR,0
53.960148132841795,0.5506974485483729,171.42423186010058,0
60.865897874729,0.2590818760099047,257.50981717175586,0
58.44322764607921,0.43997330378772953,150.20027665246005,0
71.67782061659807,4.359406162201104,212.81480576670356,0
62.54420843301213,2.0758481621524556,171.71569230497465,0
63.37602662075202,0.6734835557580368,231.32621474157523,0
55.881230338775325,3.385062375549441,148.07978257870138,0
55.123937759275066,3.951893478399391,138.31858914696517,0
55.67441812180379,3.748296255962151,283.64781733508744,0
63.944521423782966,5.024799086548464,120.36073658990738,1
55.79015519179737,0.5813491448292308,201.19158154698633,0
62.89774856896413,2.813336441646111,144.17055659260177,0
80.75400798645438,1.2343714157042285,107.78599266513349,1
68.71124703431693,3.6903021741469035,107.20376365828528,0
56.73976467832159,2.6075176038695136,135.04435442116545,0
72.01213922163944,2.9962175077311857,273.3540709012001,0
55.91924626978449,2.1351683813684184,156.49574879540535,0
39.61875464822146,0.39064039524789174,290.09183411505916,0
49.91913689082596,1.5750340483844092,216.3244585978387,0
41.29208078974145,8.35585319003389,187.3228379537532,0
56.48486515958692,5.541598776014865,216.01776693389093,0
60.184183791895514,0.08826689223517215,203.33967704525355,0
76.76437312275283,0.36020360230150983,251.75525075146504,0
,0.2825022803053705,156.49921319457044,0
57.80899471191136,2.589107708120774,170.6100783200605,0
68.2940558118349,3.4051395613916924,278.81886050665014,0
37.88864690992115,0.48035401670010575,289.2913026300811,0
62.356145581085656,1.409843227679058,278.5116454972949,0
67.70865193886966,3.6739701409556074,183.88959879146273,0
45.214137542201584,26.395272372943527,256.0731006013763,0
71.43754043206928,1.56280828990759,195.26714666021977,0
,1.7848930091400645,199.50797042922045,0
55.847120860991986,1.420019300136812,140.93602181145678,0
66.32781866106285,0.706357700003241,218.22606065170328,0
82.70692857804396,1.664919614936311,137.22717955066958,0
61.81866255058495,2.335187262193625,166.31293981343876,0
62.48220586300336,4.132228150214905,271.006040323987,0
55.40639100459756,2.022804309749709,141.41516184217105,0
51.50155630535208,2.8636007591710517,114.23165703468656,0
68.30335816544246,0.3488773409782476,113.80151852256326,0
51.43916174091133,1.238149037332752,288.15690410062155,0
60.715662372193925,0.018750864328912313,201.38408759236694,0
55.223425532348834,0.5665273347157338,181.88241436340365,0
64.78979825746391,25.926273712225715,262.17571620158367,0
63.33662105286948,9.609670881772278,267.16518558210316,0
70.375399442579,0.20889541942218554,166.43820662312092,0
54.89983601145253,1.0266385134428386,238.72361149475904,0
57.30125064706629,3.2195856378034966,254.2245631703773,0
50.21236284217693,0.4564017225231275,230.93013737319092,0
55.55706739923888,1.6197438246952314,130.31901496001987,0
63.77300493044852,2.641547365136271,275.1766167034114,0
67.56988616645351,1.9141496743295314,207.81891054720174,0
50.77834675822375,0.4165708012669001,156.49448527400074,0
68.6960592010566,0.8782027410459814,185.04563708753878,0
73.55637858804951,3.063026749787975,107.51421807978147,0
64.13434903223701,1.615888670392353,125.57336024448351,0
78.76795812558066,0.010486671668489952,253.10935010317218,0
52.26210800896427,2.8625061336552475,100.00232695107323,0
47.55345296688583,0.07189975462310841,183.31316569645844,0
42.212797510957216,2.738746922706088,204.50203621711768,0
74.96044311489183,0.45249813730374433,110.92688400019446,0
66.54365656354058,6.343673439119572,294.61563259446655,1
59.44415329089545,0.9175442825792067,145.2250662499344,0
62.799686263198204,0.7918166886067127,160.83974392725617,0
48.74510952701623,0.3224232166702378,160.78850245100546,0
84.45751979616827,0.7294263726977145,146.08333242346998,0
61.292211819752275,4.185471224353278,100.29476441726229,0
61.09394794604893,11.217492461418113,ERR,0
67.25766623898691,0.9187115365375602,293.36909995985707,0
64.81009231736714,1.190628121020739,144.858696657009,0
62.23884024279131,2.5607787424898194,232.6094383606845,0
,4.346551358926028,248.37926539174302,0
64.71468357135996,1.7981020573572335,269.6850758181049,0
78.82024496475034,0.9936011989118629,184.52583940272183,0
73.45420046154977,1.0641728863006745,160.58618112808585,0
75.93186626639397,2.3789445375116887,165.05902680460622,0
54.88784323568815,0.00644690670446925,242.52426661970256,0
50.10395179741419,1.9330078377851705,263.3558933011272,0
58.74213079900352,0.8785392234594991,136.32279355132053,0
60.557249122886944,3.1616749762215917,174.18820163155306,0
70.94191518470949,0.19520501797971207,280.38803934983,0
43.07535370285181,1.7744459787556734,261.33870393894784,0
75.29550319460614,1.3115983237872229,296.9716805524952,0
58.419921014210104,2.0562639929492894,250.84965193641614,0
,0.13410435702136372,178.63904020558445,0
49.87895624739832,1.7349239341762885,ERR,0
43.451433281342304,1.6487206412057611,232.20285084946406,0
68.23170583961914,1.644963786201368,115.69116326342478,0
60.73317967188404,18.500962654148235,208.89939182077302,0
47.10039100258946,2.256914115647508,241.86416569452192,0
47.04921227936384,3.2693986202319856,133.46426080021206,0
56.64215300709872,0.6289303722524986,256.1263434851114,0
76.69021525289392,3.486503377622462,216.75455610282233,0
,1.379329232519219,290.44435713951896,0
44.96857046881894,0.16037837492673826,108.48445964137834,0
57.54256935914056,0.12067005215011521,153.06522751109338,0
57.27276430252329,0.8136470167205098,220.31077585996482,0
33.03113357058429,3.0732763787940165,159.31198244118613,0
59.45705133482188,2.4598187680415684,242.88483281424845,0
57.69065469791322,3.1081479929471953,251.8010565043862,0
66.96206364813418,1.4565916664303762,120.50319281329489,0
78.48956094945345,1.1603478237958065,202.77089284135354,0
71.26565029547757,0.3190527684537657,ERR,0
57.31111309445169,0.7955676306647306,173.85615404310823,0
48.934740912583294,1.1383908344384663,286.5849725139344,0
85.7335980324986,0.18554774320512346,ERR,0
60.59218434014488,0.498492443961226,239.44187638192736,0
,1.8237275609175219,242.8653271469995,0
59.758749128899964,2.6610618138194018,192.34322876262382,0
61.98084760767855,12.810945761268286,284.1989042193152,0
58.556395880760576,5.409511208808631,238.91908545065706,1
54.26337993119763,2.057604619605745,245.79621233116328,0
54.53141058759608,10.937626198971955,272.33818075746905,0
59.672467297840015,2.022177591559709,154.8143178684382,0
54.56575228866235,3.0803052694861854,261.4141807733406,0
,0.25188892897206805,139.0481205912984,0
61.064302276918966,1.0549431023394578,169.06839044897757,0
57.450227825791444,3.662693023676061,167.12209085396853,0
75.0399298858269,0.9684743405698264,ERR,0
33.49030191606988,1.6966673924200901,271.30744474958533,0
70.91506851922462,1.772344565063478,240.23397231805194,0
72.4608519249763,0.40784947590070186,245.41135232307803,0
39.2660976759185,8.995721890978608,212.41455888051422,0
56.573124059196516,0.8144672081772699,289.4181334217038,0
56.28559134004209,0.05309191042933922,199.25175057647232,0
45.924883052821784,0.048978382541060635,176.1035419739789,0
52.22183312409125,3.563979224278279,132.6070673863182,0
48.894241545341714,0.6378524128600701,257.24113045221156,0
77.52270443423623,1.4599491874370412,246.8887864151183,0
69.35678393147461,0.7097119801597861,176.87100770482698,0
72.71555094994159,5.649592072317046,105.03868279184587,1
,0.6003104364011886,267.79946554360214,0
48.70948228782771,1.1230340328371808,102.28359669081473,0
54.75479733720226,4.122892866231186,240.7399559258102,0
64.89374561227918,3.6894797419642567,294.0514219452114,0
47.778721911080545,0.41183902538112394,187.53226562964068,0
67.12998430172388,3.2454851544975876,146.99468099919056,0
57.59674601841865,1.2256682929649099,240.97420200867634,0
56.251791924504026,1.3193043951075851,263.425628403117,0
67.10959968203491,0.2865401137958053,209.28606321556947,0
64.4426331148604,0.16807128414664674,293.40705505122924,0
56.3903383418092,2.603460202902878,110.33374433159221,0
71.59329803364248,1.3721888291937,200.95911966090563,0
49.189366724001026,1.1484210082822626,243.69078946451,0
,2.615027202630076,272.5280942298358,0
65.93101257968384,2.9007093979347705,135.851122381558,0
56.904535606860094,0.34610886152079895,260.00069635273627,0
63.26133022242118,1.884372025833694,210.54141514370906,0
47.488864236146966,0.29087039905574946,179.31073639799263,0
69.240270192069,2.783619775654699,126.34300571581872,0
58.15097863557011,2.139788201231888,273.0591517817825,0
54.772769794809605,6.275265571920649,131.45464163594306,0
70.49009225836889,0.14290181501706456,161.95757184181986,0
52.95656309457241,0.11749405364967493,158.00910639248738,0
45.91538703636441,0.6630925871897281,274.28280683817087,0
44.433708264760966,0.6068254627127664,234.5405988417796,0
66.0600995134564,0.5673237925914545,259.33627943827446,0
47.19570647503717,4.734344948432619,150.0935797584998,0
77.54794181984364,5.7415437712721324,224.97481992139979,0
39.18070592116278,0.6347703513083895,214.34919662874972,0
76.96456368290038,2.849224507194322,266.5660753576542,0
62.11017467202618,1.194728197730114,281.21741209625213,0
59.032868881296075,2.9985727965169193,102.43135429547736,0
54.550809131910505,0.13520087752385032,234.80398381175854,0
63.991361143520706,1.3371869842074735,110.3671598239458,0
59.62365297575152,0.6838304987589966,209.77173301547117,0
,0.12940390302126384,157.52654580873565,0
61.142276486620396,4.738250236290968,161.35531990442826,0
61.50301761461878,0.29989159809289007,170.59170069047133,0
56.36387787786144,1.5203725621244197,224.25848980992203,0
59.43054376278933,1.0589828438371227,166.80999313375384,0
63.07801768892059,0.8534081111890731,246.53981011805607,0
42.89831607343375,4.601839874017654,180.90547711477393,0
46.518145778942866,0.04413009871000306,113.67064006199172,0
67.43264094022715,2.180036761665379,256.75196849682146,0
61.708654381279416,66.15109958936733,157.1516649185412,0
58.16016663647321,1.642725720561704,186.55337591985253,0
60.184339330653934,5.523612905838238,237.08877664438032,1
63.47581705361671,0.1073456765916481,166.4912314297424,0
54.60240319690639,1.0852977045945922,111.31713122934312,0
52.216952745976876,0.6026366931013775,174.78420940256274,0
61.958452550976816,2.6247571261462808,288.8897165388607,0
50.21627222384968,7.958152357683365,228.34687945971163,0
64.08252755714472,0.5928538951673028,234.2958297334414,0
42.9741639576216,2.1236425196600632,226.45643072752796,0
70.29155637325644,0.4415368302685593,139.79842779188735,0
64.72597482413043,1.6663374842959167,183.66677282045603,0
62.56029734313876,1.2469903363446437,250.18795967266365,0
69.82690983945514,7.151482261816231,120.27457951063184,1
76.65474444462576,1.8756788560754667,155.57055521794246,0
,0.8600475535058212,155.2638216931707,0
41.59125768668355,0.24229288715124034,186.4037855189012,0
47.204230332642986,0.32797372744287256,296.073748188437,0
53.75181422304321,0.5106025502817646,113.5005093367644,0
60.26091050210834,0.5779435711227396,203.740198876119,0
65.17659020469122,3.802470988526221,135.8729364024421,0
52.742561868465344,1.647526970233589,294.13530908194883,0
61.86766764477078,1.482117289570887,122.66070094549283,0
52.44617067646678,0.2438130126825958,180.72020047231825,0
53.884821970080516,3.9342223283101747,247.57699696692123,0
45.93338903151778,2.5661352237477213,240.91088560548906,0
50.76766753889096,0.14013338543903262,184.54572737878647,0
46.48315394383666,2.4608738012049085,169.30483359054364,0
50.241267470226674,1.5685006012347678,179.5224757105741,0
70.5364179660784,0.17051749093933655,152.85525263172786,0
50.50601111168057,1.2260882412134049,141.06658774135997,0
86.32382064837391,1.32599763682987,196.607939511778,1
64.93317900880889,0.3625031552436329,153.70675121352147,0
61.84836123694874,5.826393854798992,157.49233297945003,1
51.41642219818787,3.79391161646937,231.35121269491142,0
67.00309879408991,2.211408780520436,293.70746633997845,0
54.24362173762226,1.2408924793377714,220.727440111875,0
61.220098146453616,1.0612593435136881,115.39589341299326,0
85.60084538268795,2.105214668628117,115.1167227708134,1
59.0394010027535,1.5768149486075849,290.2846441691132,0
71.49273326285676,0.1285930600542531,159.45815806146672,0
52.96823574874112,1.4369408438680709,118.41339721649508,0
59.65011509503038,3.283959576736265,219.8089174300763,0
77.7080063563551,1.2295589902644601,224.72975565805322,0
53.730329422122324,0.10670994701689866,229.70096402373764,0
78.12448557996929,3.086160213622474,153.48040557150824,0
67.07751935455475,0.44969946737174804,103.02213684289501,0
54.37533224105732,0.5984861814967405,293.00307389089437,0
66.3240773905552,0.3599438868348033,150.1786091382205,0
69.7255444962673,0.8015972209434284,235.2052576105095,0
66.21809962217196,2.8273434956330323,241.3259739757419,0
44.297752801095434,1.4653810670480858,222.00148341589716,0
52.728628241751316,0.45852766957417684,162.58147884272964,0
57.52481364448495,4.204684802530975,154.21925075281314,0
59.25566570899954,4.233570102159669,219.53365654054062,0
66.20672097550678,4.089360360204873,273.2191267223383,0
61.777010009332535,0.5457083328138416,289.3467457846791,0
46.64655641289899,1.200185792864586,121.18116088075152,0
63.801978510059634,8.398031449859902,130.96572251954396,1
66.10585745283824,2.956928744365557,288.94725175661597,0
65.5979044793104,0.05508655727376305,247.30704566695852,0
70.80780725554622,0.13485517563822103,276.5987649659546,0
68.33922154548904,1.2469861955421258,140.52652682706864,0
64.59180079228437,4.798637099307362,217.51717422188037,0
59.29834288541353,1.547421172007841,240.22791888349474,0
43.39039066484008,1.3775634780977841,236.02237708939452,0
64.29618219132585,0.22292194903320883,181.63033817333962,0
62.076876871631114,2.138767886261925,103.07897833826169,0
62.715788371953735,3.453102901260399,216.5852113608526,0
47.232514241796906,0.9574269239343685,150.62030783592175,0
,2.9887558366767433,190.05084922857807,0
70.53152853332904,6.675130324104196,291.5162030167635,0
59.60444846143345,0.4557254862268262,179.80706352848694,0
66.81500697372624,1.4818601554042714,267.9603213328853,0
60.28318376130461,0.6769347337781078,137.70812114985023,0
60.297561394957455,3.148666886434948,234.49209960500576,0
69.38283805975998,1.7235736818792897,295.4013908877887,0
54.83955271782626,2.013429035666552,120.37862017458735,0
,3.1981254389021325,101.6639884454384,0
55.377247112949576,1.0082643918435608,186.71655852652287,0
55.65503772567684,4.932328425225931,118.52509661027344,0
56.908278765313604,1.5229756749107624,249.67686993524626,0
62.22133771633713,0.34384322317863675,282.9097327697118,0
55.212513783365225,2.380791568992776,186.80419454175177,0
72.55756125573521,3.1525996918479096,151.7423284310882,0
51.05392697780496,0.7618230895914206,186.88066380132196,0
58.13128355838641,3.8923299610267246,ERR,0
55.60268941725825,4.731971292062333,101.8108323160742,0
74.46977884353733,0.6484279191409288,217.89079789693943,0
61.965547765115744,8.211394244563477,222.6583369774758,1
70.31844539468635,0.30330118076101104,227.5376493791871,0
45.14439626963028,0.4513326326293516,148.40441599617543,0
62.67050265869259,0.40723300053514344,242.81054467562535,0
,4.488438228368265,118.27829726635528,0
60.82283989275424,2.1243247770694067,139.85406729336017,0
70.65480375065351,0.32999525250060757,275.49400933089635,0
54.82711549899628,1.1607923897797439,247.74463014531327,0
74.0934744018558,1.9105726710959237,102.74911080226904,0
,0.1743080506673147,149.67525207396005,0
56.37161439560341,4.281210880684546,142.8812965986329,0
55.54497478599228,3.255239768907216,154.1612656073945,0
74.533844771177,1.4072306561636723,149.5119540559773,0
75.79572145730712,6.830183846100176,112.50525914856915,1
54.771399728467316,1.0817484540587896,191.78810331936407,0
,8.284170752902348,246.54669495723303,1
57.18215391139493,2.204758743269378,221.34634494348728,0
46.555494889657226,2.013915418987042,234.57433371961596,0
50.81348053515802,0.36293559141326953,116.22983570724783,0
49.95859233247932,4.272917248176111,290.29814203535744,0
52.32202434895871,1.1154490627004505,267.69836676860496,0
59.65315112613219,0.3540314889653688,261.01806369913254,0
,0.025375338245871248,264.5967610083535,0
75.50500492814076,1.6408508834277513,286.54210162655227,0
50.016459592612094,1.4990102293170062,208.85079322273953,0
69.84322398476584,2.541319689494188,140.0564035735252,0
57.86011155774491,4.419247211470856,223.35672157050823,0
,0.16547360036109898,248.5762987335878,0
66.74819492166604,2.629782587521185,247.58347867080508,0
48.772779784377015,0.4150619883105383,204.28980483337602,0
63.82409746184051,3.9063517051371166,113.69174386671561,0
61.66452208213056,3.419218429222009,174.22258768602558,0
64.92451264008149,1.556511668598201,284.15332169267145,0
62.89168643907818,2.477423886624125,216.8897819514852,0
84.55300139910895,0.7547763012227929,207.66638865114268,1
53.62260015748684,1.2741685735789232,153.7707028764387,0
54.690030449981826,3.4478678119179254,173.68978398331578,0
53.76859473575236,1.229652636848165,279.0692178306339,0
54.44522880839745,0.8857055923731125,233.29260950536715,0
53.62612872693482,1.3632771081697286,257.4774053504666,0
71.89016531107552,3.523421990534848,190.86908461353102,0
74.20504247989855,8.165622809286674,226.0494438912316,0
54.29253706250524,0.3817438378825912,149.6767217486415,0
51.67644426895771,2.489686963470567,241.09216605669727,0
64.71415556386404,3.497149546569796,185.52026674066747,0
54.477769557190285,0.21213815219617682,188.5091029629491,0
66.32931817755511,0.5485424366162706,229.86446491537635,0
62.029230208513,0.3062370681216703,287.2561242937853,0
44.84255885002768,0.8552417231121123,112.80126932172419,0
75.47505201330061,1.1969506958404244,264.9486474694015,0
77.95877673095522,2.7632213889676454,158.4766220824386,0
,2.106212651071003,188.78389090127558,0
56.122984400640156,1.940061230697862,104.3826657550018,0
62.85865390724905,0.868886742813942,160.2092155668626,0
63.34456789987025,3.6833396900686166,200.5262485260261,0
66.5854427267283,1.2746196880878522,111.2352154694878,0
80.1020453876635,7.736484833189782,198.21914587663304,1
58.2305277250595,2.0110207540195453,285.4221257716855,0
,0.2699557143620505,121.07864362156104,0
46.20680771985473,2.2551198890215107,252.88814561510088,0
52.69069960058081,0.7863933938392205,181.93421067519853,0
59.66873027126203,2.318809728049773,231.0347429048676,0
77.94557863517788,0.14436981013908864,152.04731959704588,0
54.823887009638284,0.384456380918243,131.89845250827165,0
62.237879516388986,3.8722381020362606,132.0925228542453,0
59.83577103927248,0.5154170866135698,114.09838912862892,0
71.88393273448084,3.6285148242256637,137.1293409802486,0
85.26932425873622,0.6549982787574946,232.84387699779364,1
54.69131227079679,20.5937753550047,276.33812236870165,0
55.10560557481778,2.3693247368592774,262.82513711823236,0
70.44160877069072,1.437564962577099,237.02686197489683,0
66.81891489626311,0.7285811003779642,ERR,0
78.46707325736034,0.4781505203293716,157.83748925918997,0
65.83928185325964,0.06750523842112144,161.96137506449378,0
56.40707909212941,0.7246572238024186,149.99138927952424,0
65.9065483069231,2.11779949218444,203.0011319419446,0
71.08703580582907,55.71098891818748,207.1107629759345,1
68.20482181197364,4.099058532192799,171.37719503422204,0
65.07274031107298,2.905422049494756,170.75783174728718,0
70.66674689589154,3.1065626868274028,265.7111195812163,0
71.69295590445672,2.1871593678433463,257.85856966393715,0
73.82158991037527,0.6029856265945404,161.55916633614913,0
66.48709887589642,4.754510184390181,282.75768877465185,0
58.328819196831454,2.2217684348401376,290.5630034005012,0
61.46713686433323,1.6439649757727608,165.34850840600816,0
72.06508966508358,0.2352923957685293,170.88498975861097,0
51.83064329012764,1.1849954467678743,201.12683068439176,0
63.686733088729014,1.233699649605991,288.22416250673473,0
56.06661187672639,3.9985063837139285,275.2638866284623,0
60.28744822934817,1.5821737979715287,120.51359251671796,0
72.78451862607298,0.957364112895157,178.54614865428323,0
61.910990680199035,7.527234320704678,210.67423794995437,1
60.46436548156149,0.234687599253517,200.62649451030802,0
46.40143859020081,1.09826139730267,138.77261358737854,0
67.46253566027221,0.08586651661376282,271.76335423363093,0
66.45484181141076,2.6934098993262916,235.38815659936748,0
81.6325472330546,5.0039400623277555,267.5816749703607,1
56.92221765046999,0.6571118298280387,271.75285586989446,0
62.19150327663939,3.908674591025659,249.67117073314796,0
62.49383683710755,0.6912389358365987,187.84212024994346,0
75.77453279763475,4.833079569227942,222.1093510030849,0
59.047044676130476,2.804537783224339,132.07308122394863,0
,3.268555534352877,234.72908349498155,0
66.0789650971654,0.036341292828328924,135.85065114785615,0
61.86609123156358,6.583449944872794,238.78991810203135,0
55.535663854494715,2.594158104329366,145.91963215079375,0
61.94089992898308,0.726970722795446,123.510260030044,0
70.73631749859771,3.5368047432098155,133.0568980285915,0
49.7348470058894,0.6612381552146382,100.39842704381405,0
61.32969674146876,4.123263594828833,243.74792357070604,0
52.99879185060827,0.23887468496218844,246.48020981167582,0
71.95046628924842,2.4326710000883733,202.9866699826519,0
44.76813095216225,1.5560967419345106,132.27256021107672,0
54.410781527284115,0.20303464305301905,116.71086750213794,0
63.772118750645205,0.5538636697766027,103.8257932874574,0
75.65524029234341,0.02496321695005604,133.14963539304415,0
59.34249738927012,1.265112753320564,278.1711069966293,0
54.44800473306802,0.7169681896743889,148.30736834033635,0
78.8115706944059,1.824385700831144,170.85426544344313,0
45.51986099583756,0.7054734398904734,121.06909689626664,0
38.01194043379918,0.7131187912493482,144.47226094963406,0
64.40014450053333,2.7188624456540524,203.84491415604103,0
,0.09868058647991072,221.55053661913053,0
49.787671828692865,4.663924724382357,149.0704628332422,0
67.08356447299353,3.8246550632281524,111.54643184502345,0
62.43800713771199,2.204064359026824,178.20657382547972,0
54.359213692632714,1.7989732801526803,146.84067418526683,0
47.19695601329106,4.456857780886112,143.9107846459604,0
68.72457328280144,0.40994475216797754,291.97256054269104,0
66.50201177958661,0.16452352064820483,223.26009718514482,0
59.00824136220617,0.5475850800686378,211.3756886344192,0
78.46636996047665,3.165380471725468,183.15502070466437,0
49.29915233673847,0.07057108699065301,185.78886668602885,0
44.74474829075261,1.7484118784391343,208.18100076761618,0
53.080919301187556,10.779776217720167,239.28596140722144,0
59.54413983644502,3.871667487671538,240.4292192363659,0
62.43339449322692,1.4739711440176355,134.33878154108993,0
57.5876394214367,0.13151246430506303,200.02255041532538,0
63.520553965142966,3.5601383086534786,182.3916190068204,0
47.48460575809556,1.827480515087411,274.10539325387685,0
74.4376460407326,0.24418385460563458,226.28378424367529,0
59.178488216074314,0.197116926148923,206.50081328319635,0
71.17295831588127,4.807615461568678,123.07892843578347,0
63.42725346377704,2.2124842213761022,221.12757786468228,0
64.56753219153784,3.5355406390448096,123.44078113604668,0
65.69767280232205,4.223580741509883,167.4413151131504,0
64.47708560017315,1.6962006741298403,128.56839296286637,0
66.42722759867544,1.4573263526231575,238.41472940487378,0
73.29152530132431,1.1257380841891487,141.25042276723053,0
61.9652116970147,0.7623644402267663,178.3718746376052,0
67.09003757588512,1.1404293797662677,279.1349555237557,0
59.102643057127736,2.973375849333452,140.86327667979407,0
74.40117215449473,1.8422218156342205,201.56101279175584,0
53.2360769794073,4.460962211258672,183.8543322332044,0
78.00940432910815,1.171745047843888,ERR,0
59.59842049355657,1.8683472575305777,258.55162271456254,0
45.69224897881952,1.995584919381853,113.80918126291995,0
61.28104414910789,1.7914922613190258,194.85100419539071,0
53.18948342525119,2.4255816251059557,212.13565898778998,0
68.40643548988724,0.5421310394332255,225.6852913229174,0
53.47376020697609,1.4363711938048278,237.7263258615751,0
55.538165667852205,0.22013158695666166,150.65447670454301,0
41.10459269054469,0.9706774749981193,101.99575533168988,0
55.47693680750923,1.3375612173375064,244.6887324709824,0
35.76120673371044,2.1123948618385766,207.13131986951572,0
44.16097176514277,6.012820262463886,267.22354064144974,1
67.60414656144297,1.8358394486662004,264.27767258013887,0
67.85800158650832,2.721985652713184,268.66523355757664,0
64.25457561784965,1.4115169777113545,197.01893199590802,0
50.33023856870787,2.010812449434803,166.72567916737313,0
59.5228864385802,0.14714715699226008,258.311640518274,0
59.963974609094315,0.5871094477702782,190.25882260585098,0
48.416353108074574,0.898373521418981,136.6884392806869,0
75.0339830176715,1.2791876331344174,270.99480391229486,0
,0.09344696800468241,276.5119753544694,0
57.79035826170336,0.3017018210759944,193.26195122803404,0
60.26885838994531,0.6481785082066823,115.1399454619575,0
62.08382807947552,7.117997798463182,177.56521798338625,1
39.58265131575709,0.804980097288224,260.7075318925207,0
57.52822617479403,1.315718605257502,280.35480570924574,0
53.180157520022014,0.43655510089128596,140.69454849951916,0
49.983799901050844,1.887221450279832,113.39472240505431,0
57.18899707114045,0.6589068558228242,275.47009062656775,0
77.97686526849523,0.46384539709850037,177.88098779577507,0
66.4084286126701,1.4537083786488412,208.35219285351263,0
54.28821010217203,0.011042023874619545,293.61316241015174,0
65.72582781356158,0.015387104540800603,113.31294558284458,0
